"Technology";"Region";"Installed_Cap"
"WND";"USA";64357
"WND";"Canada";9694
"WND";"Europe";121711
"WND";"OECD Pacific";7784
"WND";"CEI";592
"WND";"China";96379
"WND";"India";22465
"WND";"Brazil";4888
"WND";"Middle East";3795
"WND";"Africa";2398
"WND";"Rest of Asia";1670
"WND";"Rest of Latin America";5080
"WNO";"USA";0
"WNO";"Canada";0
"WNO";"Europe";7975
"WNO";"OECD Pacific";61
"WNO";"CEI";0
"WNO";"China";440
"WNO";"India";0
"WNO";"Brazil";0
"WNO";"Middle East";0
"WNO";"Africa";0
"WNO";"Rest of Asia";16
"WNO";"Rest of Latin America";0
"CSP";"USA";1667
"CSP";"Canada";0
"CSP";"Europe";2312
"CSP";"OECD Pacific";3
"CSP";"CEI";0
"CSP";"China";11
"CSP";"India";229
"CSP";"Brazil";0
"CSP";"Middle East";107
"CSP";"Africa";165
"CSP";"Rest of Asia";5
"CSP";"Rest of Latin America";0
"CPV";"USA";9634
"CPV";"Canada";1106
"CPV";"Europe";52774
"CPV";"OECD Pacific";18675
"CPV";"CEI";543
"CPV";"China";17033
"CPV";"India";2067
"CPV";"Brazil";13
"CPV";"Middle East";501
"CPV";"Africa";943
"CPV";"Rest of Asia";1580
"CPV";"Rest of Latin America";497
"RPV";"USA";6423
"RPV";"Canada";737
"RPV";"Europe";35181
"RPV";"OECD Pacific";12451
"RPV";"CEI";363
"RPV";"China";11355
"RPV";"India";1377
"RPV";"Brazil";8
"RPV";"Middle East";336
"RPV";"Africa";620
"RPV";"Rest of Asia";1041
"RPV";"Rest of Latin America";326
